Mes,Epoca del año,Hojas,Flores,Hojarasca,ORP,S,P,Año,Propágulos,Region,Sitio,Franja
2,Seca,,,,-90,10,0,2009,,LT,Atasta,1
3,Seca,0.4082,0.0301,2.5048571,29,16.5,4,2009,0,LT,Atasta,1
4,Seca,0.8524,0.0062222,5.0500185,-124.5,8,41,2009,0.0804,LT,Atasta,1
5,Lluvia,1.0389,0.0926,5.2520286,-65,35,25.5,2009,0.0197,LT,Atasta,1
6,Lluvia,0.9657,0.1343,4.1314216,-58.5,28.5,305.5,2009,0.0759,LT,Atasta,1
7,Lluvia,1.1937,0.1247,5.5301857,-211,44,141,2009,0.0462,LT,Atasta,1
8,Lluvia,1.376,0.0675,7.9854,-77.5,25.5,169.31,2009,0.3278,LT,Atasta,1
9,Lluvia,0.5266,0.075,3.7614,87,24.5,164,2009,0.1569,LT,Atasta,1
10,Lluvia,0.5748,0.0745,6.9200154,43,25,67,2009,0.3308,LT,Atasta,1
2,Seca,0.7914,0.0215,2.11,-246,27,7.5,2009,0.0667,RC,Champotón,1
3,Seca,1.0383,0.0192,2.0684,-142,19,3.5,2009,0.0209,RC,Champotón,1
4,Seca,1.0105,0.0096,3.1474333,-289,29,3.5,2009,0.21,RC,Champotón,1
5,Lluvia,2.3677,0.0485,5.1687,-4.5,29,6,2009,0.2813,RC,Champotón,1
6,Lluvia,2.7518,0.1287,7.9031697,-58,25.5,111,2009,1.7736,RC,Champotón,1
7,Lluvia,1.521,0.2864,9.67205714,-257,22.5,186,2009,2.4711,RC,Champotón,1
8,Lluvia,1.7706,0.2177,6.5351,-222.5,15,278.81,2009,1.8782,RC,Champotón,1
9,Lluvia,1.8784,0.5402,4.6564,40,20,130.5,2009,0.8059,RC,Champotón,1
10,Lluvia,2.9602,0.098,6.4582,-278,19.5,27,2009,1.1983,RC,Champotón,1
2,Seca,,,0,-286,48,0,2009,,LT,E Pargo,1
3,Seca,0.9985,0.0152,2.2224,-213,52,4,2009,0.0375,LT,E Pargo,1
4,Seca,0.6105,0.0066154,2.52431538,-125.5,57,41,2009,0.0251,LT,E Pargo,1
5,Lluvia,1.2787,0.0068108,2.9786919,-142.5,22.5,25.5,2009,0,LT,E Pargo,1
6,Lluvia,0.4825,0.0044571,3.3090571,4,32,305.5,2009,0.1855,LT,E Pargo,1
7,Lluvia,1.511,0.1025,5.3286,-145.5,34.5,141,2009,0.2615,LT,E Pargo,1
8,Lluvia,1.4802,0.0582,5.2977,-159,30.5,169.31,2009,0.2826,LT,E Pargo,1
9,Lluvia,1.331,0.1482,3.8969333,-177,33,164,2009,0.049,LT,E Pargo,1
10,Lluvia,2.0241,0.1476,7.77949999,-206,35,67,2009,0.16,LT,E Pargo,1
2,Seca,1.7465,0.0506,2.0327616,-277,48,6,2009,0.0111,RBP,Peten Neyac,1
3,Seca,0.9138,0.0272,1.1261,-113.5,52.5,0,2009,0.0328,RBP,Peten Neyac,1
4,Seca,1.424,0.0078889,1.8652889,-88,49.5,3,2009,0.0218,RBP,Peten Neyac,1
5,Lluvia,1.8163,0.0055484,4.0365872,75,49.5,11.3,2009,0.0237,RBP,Peten Neyac,1
6,Lluvia,2.2997,0.0072857,3.15942856,-176.5,23.5,77.5,2009,0.1833,RBP,Peten Neyac,1
7,Lluvia,2.9158,0.1047,8.2967,-35,35,125,2009,0.1896,RBP,Peten Neyac,1
8,Lluvia,1.8274,0.1968,3.0435,-78,10,195.52,2009,0.132,RBP,Peten Neyac,1
9,Lluvia,2.565,0.336,4.24935676,55.5,14.5,122.8,2009,0.343,RBP,Peten Neyac,1
10,Lluvia,2.2228,0.3812,3.6542,-69.5,17,90.5,2009,0.112,RBP,Peten Neyac,1
2,Seca,1.4807,0.0756,2.25973333,-238,59,6,2009,0.09,RBP,Río Verde,1
3,Seca,1.2612,0.0288,2.1894828,-272,62.5,0,2009,0.0171,RBP,Río Verde,1
4,Seca,1.8996,0.0201,3.181,-127.5,61,3,2009,0.0533,RBP,Río Verde,1
5,Lluvia,2.309,0.0579,5.1469742,-124,59.5,11.3,2009,0.0094194,RBP,Río Verde,1
6,Lluvia,2.6116,0.0891,4.586,-51.5,53,77.5,2009,0.2259,RBP,Río Verde,1
7,Lluvia,1.9326,0.2061,5.3463,25,14,125,2009,0.697,RBP,Río Verde,1
8,Lluvia,2.0834,0.412,6.9685,-38,9,195.52,2009,1.8237,RBP,Río Verde,1
9,Lluvia,2.5571,0.3454,6.53513787,134,9.5,122.8,2009,1.5048,RBP,Río Verde,1
10,Lluvia,3.1268,0.3487,6.777,-6,11,90.5,2009,1.5737,RBP,Río Verde,1
2,Seca,,,0,-150.5,57.5,59,2009,,LT,Sabancuy,1
3,Seca,0.6015,0.0043243,2.2213973,-191.5,61,4,2009,0,LT,Sabancuy,1
4,Seca,0.2523,0,1.180037,-29,62.5,10,2009,0,LT,Sabancuy,1
5,Lluvia,0.7227,0.1418,2.8433081,-196.5,60,41,2009,0.0041081,LT,Sabancuy,1
6,Lluvia,0.3928,0.0027429,1.5676716,-33.5,63,177.5,2009,0,LT,Sabancuy,1
7,Lluvia,0.1211,0.0467,1.5554,20,61,282.5,2009,0,LT,Sabancuy,1
8,Lluvia,0.5255,0.01,4.2615,-218,61.5,208.02,2009,0.6889,LT,Sabancuy,1
9,Lluvia,0.7634,0.0766,6.9954,-319.5,45,230.5,2009,0,LT,Sabancuy,1
10,Lluvia,0.5385,0.0466,3.3456923,-234,50,25.5,2009,0,LT,Sabancuy,1
2,Seca,,,0,-155.5,46,59,2009,,LT,Xibuja,1
3,Seca,0.1557,0.0010811,0.5983704,-146,44.5,4,2009,0.0075676,LT,Xibuja,1
4,Seca,0.6476,0.0212,3.8003,73,46.5,10,2009,0.0255,LT,Xibuja,1
5,Lluvia,1.9572,0.051,13.0666,-143.5,60,41,2009,0.0529,LT,Xibuja,1
6,Lluvia,1.1262,0.055,3.6140714,43.5,59.5,177.5,2009,0.0767,LT,Xibuja,1
7,Lluvia,0.6691,0.0826,4.0595,69,57,282.5,2009,0.0735,LT,Xibuja,1
8,Lluvia,0.7465,0.0806,4.106,-15.5,37,208.02,2009,0.0782,LT,Xibuja,1
9,Lluvia,1.2384,0.1657,6.26354592,-152.5,32.5,230.5,2009,0.3125,LT,Xibuja,1
10,Lluvia,1.634,0.1385,5.0512,-21,33,25.5,2009,0.0402,LT,Xibuja,1
2,Seca,0.405,0.0247,2.6576,-149.5,24.5,5.5,2010,0,LT,Atasta,1
3,Seca,0.3609,0.0229,3.1774182,67.5,27.5,7.8,2010,0.0038182,LT,Atasta,1
4,Seca,0.4081,0.0173,3.9905824,-134.5,24,6.5,2010,0,LT,Atasta,1
5,Lluvia,1.3287,0.032,7.6159421,,,65.8,2010,0.0215,LT,Atasta,1
6,Lluvia,1.2272,0.0771,7.9565,-255.5,26,274.1,2010,0.0714,LT,Atasta,1
7,Lluvia,0.6035,0.1137,4.365,-63.5,29,231,2010,0.199,LT,Atasta,1
8,Lluvia,0.8506,0.1336,7.2516,-178.5,17.5,216.1,2010,0.2005,LT,Atasta,1
9,Lluvia,1.0177,0.1109,5.9101842,-207.5,29.5,391,2010,0.0096842,LT,Atasta,1
10,Lluvia,1.4236,0.0408,4.3236516,-139,18,147.2,2010,0.1529,LT,Atasta,1
2,Seca,1.3003,0.2845,2.60676,-55.5,25.5,8,2010,0.0283,RC,Champotón,1
3,Seca,0.9711,0.0585,3.2142,-64,24,1.5,2010,0.0204,RC,Champotón,1
4,Seca,1.7757,0.2291,3.629,-91,20.5,0,2010,0.0338,RC,Champotón,1
5,Lluvia,2.1646,0.0338,5.3027537,-320.5,26,100.01,2010,0.2568,RC,Champotón,1
6,Lluvia,1.5085,0.1193,4.9988957,-242.5,21.5,484.51,2010,0.2797,RC,Champotón,1
7,Lluvia,1.4158,0.1547,4.93916364,-244.5,17.5,186.5,2010,0.7107,RC,Champotón,1
8,Lluvia,1.6036,0.2351,4.2549,-260,16,177,2010,0.9727,RC,Champotón,1
9,Lluvia,1.8676,0.103,9.1023444,-305.5,21,222,2010,1.4521,RC,Champotón,1
10,Lluvia,2.7584,0.1043,8.51768571,-374,19.5,33,2010,2.6926,RC,Champotón,1
2,Seca,0.5321,0.0458,1.43196316,-353.5,47,5.5,2010,0,LT,E Pargo,1
3,Seca,0.8647,0.0089091,1.4284091,-299.5,50,7.8,2010,0,LT,E Pargo,1
4,Seca,0.9245,0.0048235,1.8339235,-60.5,48.5,6.5,2010,0,LT,E Pargo,1
5,Lluvia,1.6581,0.0144,3.5136,,,65.8,2010,0,LT,E Pargo,1
6,Lluvia,0.7719,0.0167,2.1991,-198,48,274.1,2010,0,LT,E Pargo,1
7,Lluvia,1.5687,0.1097,4.9902,-323,53.5,231,2010,0.2874,LT,E Pargo,1
8,Lluvia,2.5932,0.2858,5.4393667,-273,50,216.1,2010,0.6245,LT,E Pargo,1
9,Lluvia,1.4192,0.1403,5.3794,-278,52.5,391,2010,1.2149,LT,E Pargo,1
10,Lluvia,2.0025,0.1315,7.6356774,-305,51,147.2,2010,0.9764,LT,E Pargo,1
2,Seca,0.6093,0.062,1.3476889,-283.5,46.5,7,2010,0.0432,RBP,Peten Neyac,1
3,Seca,0.62,0.02,0.7543706,,,0,2010,0.0268,RBP,Peten Neyac,1
4,Seca,1.3149,0.00575,1.640475,-269.5,47.5,12.5,2010,0.0614,RBP,Peten Neyac,1
5,Lluvia,1.4537,0.0305,2.432,-308,48.5,106,2010,0.2667,RBP,Peten Neyac,1
6,Lluvia,1.9918,0.1762,2.9948,-340,48.5,309.51,2010,0.1516,RBP,Peten Neyac,1
7,Lluvia,2.3368,0.0745,5.06448605,-270,48.5,283.5,2010,1.1527,RBP,Peten Neyac,1
8,Lluvia,3.4047,0.2009,6.6446222,-324,40,251.4,2010,1.1151,RBP,Peten Neyac,1
9,Lluvia,3.0586,0.2002,9.1082158,-352.5,41.5,163.7,2010,2.5344,RBP,Peten Neyac,1
10,Lluvia,2.1691,0.0917,5.2474334,-318,36,42,2010,1.7635,RBP,Peten Neyac,1
2,Seca,1.5258,0.1023,2.73511113,-235,47.5,7,2010,0.0162,RBP,Río Verde,1
3,Seca,1.5349,0.0676,2.19238824,,,0,2010,0.0456,RBP,Río Verde,1
4,Seca,2.0613,0.0416,3.503475,-289.5,55,12.5,2010,0.1203,RBP,Río Verde,1
5,Lluvia,2.0932,0.0144,4.4832,-300,57.5,106,2010,0.0657,RBP,Río Verde,1
6,Lluvia,2.508,0.0202,7.1605,-325,57,309.51,2010,0.6278,RBP,Río Verde,1
7,Lluvia,2.3475,0.1805,5.2198,-294,60,283.5,2010,0.9541,RBP,Río Verde,1
8,Lluvia,3.7107,0.424,9.9702,-229,43,251.4,2010,2.778,RBP,Río Verde,1
9,Lluvia,3.1268,0.3647,11.0541368,-328,48.5,163.7,2010,3.8207,RBP,Río Verde,1
10,Lluvia,2.9127,0.1257,7.94462385,-335,36,42,2010,1.9445,RBP,Río Verde,1
2,Seca,0.3581,0.0191,1.69446666,-125.5,57.5,10.5,2010,0,LT,Sabancuy,1
3,Seca,0.5635,0.0143,1.7074307,-93.5,57,0,2010,0,LT,Sabancuy,1
4,Seca,1.0502,0.0053846,2.6232692,95,58.5,0,2010,0,LT,Sabancuy,1
5,Lluvia,1.213,0.0219,3.283107,-154,65,136.01,2010,0,LT,Sabancuy,1
6,Lluvia,0.6247,0,4.3011,-125,25,394.51,2010,0,LT,Sabancuy,1
7,Lluvia,0.667,0.0178,2.4706,-231,62.5,265.5,2010,0,LT,Sabancuy,1
8,Lluvia,1.3273,0.0128,5.0309333,-238,48.5,394.5,2010,0,LT,Sabancuy,1
9,Lluvia,1.0445,0.0582,4.7248,-310,58,274.6,2010,0.2295,LT,Sabancuy,1
10,Lluvia,0.9201,0.0574,3.854025,-269,61.5,36,2010,0,LT,Sabancuy,1
2,Seca,0.5941,0.0181,2.2784,-103.5,38.5,10.5,2010,0,LT,Xibuja,1
3,Seca,0.8063,0.062,2.7094,-39,39.5,0,2010,0,LT,Xibuja,1
4,Seca,0.8449,0.0292,3.3213,-233.5,40.5,0,2010,0,LT,Xibuja,1
5,Lluvia,1.3723,0.1146,4.2596953,,,136.01,2010,0.0093953,LT,Xibuja,1
6,Lluvia,0.6212,0.0645,5.0886,-126.5,44,394.51,2010,0.0888,LT,Xibuja,1
7,Lluvia,0.9996,0.0692,4.4606,-179,58.5,265.5,2010,0.2481,LT,Xibuja,1
8,Lluvia,0.7737,0.1685,8.49713333,-180,39,394.5,2010,0.2298,LT,Xibuja,1
9,Lluvia,1.0264,0.2038,6.7629572,-340,64,274.6,2010,0.049,LT,Xibuja,1
10,Lluvia,0.671,0.061,2.8314,-292,42.5,36,2010,0,LT,Xibuja,1
2,Seca,1.378493572,0.197671272,2.61552421,-371.6,24.5,62.5,2014,0,LT,Atasta,1
3,Seca,2.324319351,0.167141412,4.204315332,-381.45,17.5,9.5,2014,0,LT,Atasta,1
4,Seca,2.979042917,0.124590556,4.928675456,-392.25,17,18.6,2014,0,LT,Atasta,1
5,Lluvia,2.678434783,0.333913043,4.111130435,,,226.4,2014,0,LT,Atasta,1
6,Lluvia,2.430784112,0.495866881,4.609340419,-373.15,11,220.1,2014,0,LT,Atasta,1
7,Lluvia,2.975270655,0.56206231,5.882235089,-358.15,12.5,163.3,2014,0,LT,Atasta,1
8,Lluvia,2.052762421,0.366156154,5.388006232,-373,14.5,69.6,2014,0.435228807,LT,Atasta,1
9,Lluvia,1.715796727,0.378340511,4.616383577,-353.55,16,106.5,2014,0.420632788,LT,Atasta,1
10,Lluvia,1.699016487,0.399044205,3.676199761,-382,16,179.6,2014,0.124253286,LT,Atasta,1
2,Seca,1.41075188,0.096171429,2.81523609,-365.875,20,19.2,2014,0,RC,Champotón,1
3,Seca,1.602247659,0.096036629,2.998644745,-388.925,25.75,1.8,2014,0,RC,Champotón,1
4,Seca,1.996942284,0.083600349,3.340214124,-396.55,26.75,28.4,2014,0,RC,Champotón,1
5,Lluvia,1.204324324,0.044324324,2.015135135,,,110,2014,0,RC,Champotón,1
6,Lluvia,3.374117647,0.4,5.574117647,-340.5,22.5,126.2,2014,0.395294118,RC,Champotón,1
7,Lluvia,3.366176471,0.648225806,7.517144213,-347.225,21.25,68.8,2014,1.816892789,RC,Champotón,1
8,Lluvia,3.427903226,0.445967742,5.927315412,-385.55,26.75,0,2014,0.704249104,RC,Champotón,1
9,Lluvia,3.517135802,0.452148148,5.562311111,-341.95,18,0,2014,0.284859259,RC,Champotón,1
10,Lluvia,3.544503553,0.54674967,5.471118657,-333.425,19,0,2014,0.160950764,RC,Champotón,1
2,Seca,0.93107398,0.013519133,2.146647959,-372.275,35,132.4,2014,0,LT,E Pargo,1
3,Seca,1.464356697,0.025114092,3.405664486,-385.075,36.5,68.3,2014,0,LT,E Pargo,1
4,Seca,2.191998597,0.009250117,4.039741935,-390.575,43.75,16.5,2014,0.185173913,LT,E Pargo,1
5,Lluvia,1.891521739,0.016956522,5.2175,-378.175,50.5,122.7,2014,1.388804348,LT,E Pargo,1
6,Lluvia,2.268557971,0.032050725,6.673083333,-357.2,44.25,194.7,2014,1.918394928,LT,E Pargo,1
7,Lluvia,2.429544861,0.039062296,7.282920857,-374.025,48,79.6,2014,2.089454094,LT,E Pargo,1
8,Lluvia,2.531396471,0.050556015,7.250365316,-363.6,47,156.3,2014,1.801704807,LT,E Pargo,1
9,Lluvia,2.088888889,0.036111111,6.806481481,-373.925,50.5,170.4,2014,1.664814815,LT,E Pargo,1
10,Lluvia,1.755096774,0.039756272,5.596544803,-345.95,44.5,126.5,2014,1.273175627,LT,E Pargo,1
2,Seca,1.142728571,0.006007143,1.379753571,-358.1666667,49.33333333,56.4,2014,0,RBP,Peten Neyac,1
