Mes,Epoca del año,Hojas,Flores,Hojarasca,ORP,S,P,Año,Propágulos,Region,Sitio,Franja
3,Seca,1.591158654,0.011161707,2.032924592,-382.1666667,49.66666667,22.8,2014,0.006068678,RBP,Peten Neyac,1
4,Seca,2.361405459,0.001766749,2.675076041,-341.5,45.33333333,12.6,2014,0.015329032,RBP,Peten Neyac,1
5,Lluvia,2.395076923,0.003076923,2.626051282,,,137.2,2014,0,RBP,Peten Neyac,1
6,Lluvia,2.768484848,0.004848485,3.646060606,-304.9,42.33333333,31.2,2014,0.203636364,RBP,Peten Neyac,1
7,Lluvia,2.701466276,0.003049853,3.826392962,-353.7,37,86,2014,0.4971261,RBP,Peten Neyac,1
8,Lluvia,2.205714286,0.005714286,4.07047619,-358.1,45.66666667,179.4,2014,1.173333333,RBP,Peten Neyac,1
9,Lluvia,2.529619048,0.022,4.68631746,-359.3333333,36.66666667,97.2,2014,1.304222222,RBP,Peten Neyac,1
10,Lluvia,2.762318894,0.025021198,3.721397235,-349.9333333,38.33333333,15.4,2014,0.400645161,RBP,Peten Neyac,1
2,Seca,0.796444048,0.004647619,3.005210714,-365.05,57.75,56.4,2014,0,RBP,Río Verde,1
3,Seca,0.929470413,0.0062829,4.336338814,-380.4,62.25,22.8,2014,0.00382102,RBP,Río Verde,1
4,Seca,1.147223821,0.004828012,4.81589126,-369.025,58,12.6,2014,0.022451613,RBP,Río Verde,1
5,Lluvia,0.992692308,0.000897436,4.21025641,,,137.2,2014,0.06,RBP,Río Verde,1
6,Lluvia,1.318181818,0.001515152,5.051515152,-335.7,57.5,31.2,2014,0.140909091,RBP,Río Verde,1
7,Lluvia,1.292082111,0.009824047,4.338856305,-359.325,52.5,86,2014,0.423313783,RBP,Río Verde,1
8,Lluvia,0.653333333,0.203809524,3.022857143,-368,65.66666667,179.4,2014,0.106666667,RBP,Río Verde,1
9,Lluvia,0.900792625,0.068272031,4.223637315,-374.7666667,52.5,97.2,2014,0.21930754,RBP,Río Verde,1
10,Lluvia,1.371746385,0.020529755,3.926140156,-381.7,49.75,15.4,2014,0.035887097,RBP,Río Verde,1
2,Seca,0.159684729,0.000669951,0.544748768,-380.95,54.25,132.4,2014,0,LT,Sabancuy,1
3,Seca,0.967010567,0.007652948,3.384726919,-375.825,56.25,68.3,2014,0,LT,Sabancuy,1
4,Seca,0.311716667,0.017621622,1.487494144,-379.5,55.25,16.5,2014,0.014818018,LT,Sabancuy,1
5,Lluvia,0.136,0.002162162,0.761081081,,,122.7,2014,0.111135135,LT,Sabancuy,1
6,Lluvia,0.220266667,0.000144144,1.599538739,-372.425,56,194.7,2014,0.022342342,LT,Sabancuy,1
7,Lluvia,0.477498759,0,2.220863524,-366.525,54,79.6,2014,0.220387097,LT,Sabancuy,1
8,Lluvia,0.357665336,0.003253857,1.346384723,-377.775,51.75,156.3,2014,0.265357644,LT,Sabancuy,1
9,Lluvia,0.359806763,0.003203435,2.017120773,-370.625,53.75,170.4,2014,0.123362319,LT,Sabancuy,1
10,Lluvia,0.425634409,0.009309438,2.277849462,-385.725,54.5,126.5,2014,0,LT,Sabancuy,1
2,Seca,0.123930521,0,2.648978376,-337.675,49.5,132.4,2014,0,LT,Xibuja,1
3,Seca,0.376491155,0,2.954414152,-351.325,51.75,68.3,2014,0,LT,Xibuja,1
4,Seca,0.925075269,0,2.847774484,-373.1,52.75,16.5,2014,0,LT,Xibuja,1
5,Lluvia,0.584,0,2.029405405,-305.425,49,122.7,2014,0,LT,Xibuja,1
6,Lluvia,0.448533333,0,2.44996036,-341.75,48,194.7,2014,0,LT,Xibuja,1
7,Lluvia,0.677955335,0.01191067,3.818759305,-376.925,45.25,79.6,2014,0,LT,Xibuja,1
8,Lluvia,0.747893127,0.000992556,3.698480005,-361.975,41.5,156.3,2014,0,LT,Xibuja,1
9,Lluvia,0.689804865,0.003126437,3.666668805,-348.55,41,170.4,2014,0,LT,Xibuja,1
10,Lluvia,0.506746162,0.002313682,2.21760356,-280.725,42,126.5,2014,0,LT,Xibuja,1
2,Seca,1.512168546,0.300323935,3.21626817,-380.9,5.5,12.2,2015,0,LT,Atasta,1
3,Seca,1.604922223,0.219547561,3.233732391,-367.6,6.5,69.5,2015,0,LT,Atasta,1
4,Seca,2.129629245,0.260546778,4.002591823,-360.6,11,,2015,0,LT,Atasta,1
5,Lluvia,0.452914327,0.027059553,3.152602847,-292.5,12.5,,2015,0,LT,Atasta,1
6,Lluvia,1.536050817,0.434482759,3.72918784,-227.95,17.5,188.2,2015,0,LT,Atasta,1
7,Lluvia,1.40799036,0.540585836,3.674126808,-288.35,19.5,48.6,2015,0.432688172,LT,Atasta,1
8,Lluvia,0.814706861,0.233069636,2.83734639,-323.65,22,146.4,2015,0.198315412,LT,Atasta,1
9,Lluvia,0.419333333,0.052034314,1.852387255,-286.4,19.5,44.8,2015,0.307058824,LT,Atasta,1
10,Lluvia,1.712516129,0.36285389,4.396383302,-260.2,28.25,178.6,2015,0.721297913,LT,Atasta,1
2,Seca,1.227023377,0.086711688,1.833402597,-379.5,25.5,3.2,2015,0.039771429,RC,Champotón,1
3,Seca,1.918512871,0.050102313,2.815775823,-344.6,26.75,31,2015,0,RC,Champotón,1
4,Seca,2.107928736,0.064901149,3.035632184,-343.225,27,,2015,0,RC,Champotón,1
5,Lluvia,2.0944181,0.132569806,3.399290181,-304.4,29.5,,2015,0,RC,Champotón,1
6,Lluvia,2.796232624,0.354308085,5.449512624,-279.65,31,153.6,2015,0.27376,RC,Champotón,1
7,Lluvia,3.08288172,0.587122581,6.299535484,-308.625,32.25,47.4,2015,0.522253763,RC,Champotón,1
8,Lluvia,2.699735144,0.422594228,5.503266553,-287,27,41.6,2015,0.694241087,RC,Champotón,1
9,Lluvia,2.249788632,0.230546526,4.785886316,-284.2,28.5,147.2,2015,0.748926316,RC,Champotón,1
10,Lluvia,2.344806882,0.227852043,4.48591828,-316.2,28.25,116.4,2015,0.93403871,RC,Champotón,1
2,Seca,0.799852041,0.007428571,1.599612245,-381.425,43.75,30.8,2015,0,LT,E Pargo,1
3,Seca,1.288044547,0,2.53081106,-381.325,52,175,2015,0,LT,E Pargo,1
4,Seca,2.282545238,0,4.186228571,-329.325,51.25,,2015,0,LT,E Pargo,1
5,Lluvia,2.237300947,0.017356631,3.95530722,-308.275,53.25,,2015,0.106818996,LT,E Pargo,1
6,Lluvia,1.631609195,0.071742816,4.826112069,-326.1,55,121,2015,0.811225575,LT,E Pargo,1
7,Lluvia,1.603492306,0.06055432,4.29487208,-309.15,50.25,186.5,2015,0.548753244,LT,E Pargo,1
8,Lluvia,0.600810932,0.018185484,2.77626684,-312.35,52.5,125.7,2015,0.130452509,LT,E Pargo,1
9,Lluvia,0.683378788,0.029737374,5.081446186,-332.3,51.75,153.5,2015,2.021328283,LT,E Pargo,1
10,Lluvia,1.19798827,0.040512219,5.938565982,-356.425,52.25,134.8,2015,2.474488759,LT,E Pargo,1
2,Seca,1.082223129,0.008061224,1.192985034,-361.6333333,52.75,14,2015,0,RBP,Peten Neyac,1
3,Seca,0.379870968,0.000700461,0.458801843,-348.15,50.75,26,2015,0,RBP,Peten Neyac,1
4,Seca,3.161912381,0.002133333,3.454529524,-355.075,54,,2015,0,RBP,Peten Neyac,1
5,Lluvia,3.611865178,0.002494624,3.906497105,-332.85,56,,2015,0.001151365,RBP,Peten Neyac,1
6,Lluvia,1.406482051,0,1.571241026,-281.1,61.25,252.6,2015,0.003569231,RBP,Peten Neyac,1
7,Lluvia,1.822976344,0,2.365534869,-330.1,48.25,140.6,2015,0,RBP,Peten Neyac,1
8,Lluvia,1.692713978,0.006133333,2.423297081,-306.125,46.25,287.4,2015,0.28707957,RBP,Peten Neyac,1
9,Lluvia,2.073422222,0.029208889,4.305386667,-351.2,42.75,226,2015,0.421208889,RBP,Peten Neyac,1
10,Lluvia,2.572200717,0.102623004,3.856531769,-318.3,48.75,128,2015,0.152501792,RBP,Peten Neyac,1
2,Seca,0.536045918,0.010329932,1.803614796,-359.675,60.25,14,2015,0,RBP,Río Verde,1
3,Seca,0.225898618,0.002511521,1.06,-350.925,59.5,26,2015,0,RBP,Río Verde,1
4,Seca,1.085738095,0.000885714,4.172752381,-328.075,61,,2015,0,RBP,Río Verde,1
5,Lluvia,1.259695513,0,4.626636683,-320.625,64.5,,2015,0,RBP,Río Verde,1
6,Lluvia,0.82154359,0.0344,3.207948718,-282.8,60.75,252.6,2015,0,RBP,Río Verde,1
7,Lluvia,0.767740399,0.018797235,3.565300307,-296.5,61.25,140.6,2015,0.165824885,RBP,Río Verde,1
8,Lluvia,0.861742704,0.013171275,4.094341782,-293.575,52.5,287.4,2015,0.114334869,RBP,Río Verde,1
9,Lluvia,0.950833333,0.037455556,3.964388889,-311.775,53.25,226,2015,0.205066667,RBP,Río Verde,1
10,Lluvia,0.920337243,0.061124959,3.006753014,-303.75,42.75,128,2015,0.155039101,RBP,Río Verde,1
2,Seca,0.456359788,0.00584127,1.32162963,-380.1,53.25,30.8,2015,0,LT,Sabancuy,1
3,Seca,0.514285714,0.000884793,1.792663594,-369.75,52.25,175,2015,0,LT,Sabancuy,1
4,Seca,1.345595604,0.010338462,2.957573626,-364.125,52.5,,2015,0,LT,Sabancuy,1
5,Lluvia,1.123774931,0.02017249,3.134914627,-337,54,,2015,0,LT,Sabancuy,1
6,Lluvia,0.382757105,0.006291892,1.560946469,-311.05,62.75,121,2015,0,LT,Sabancuy,1
7,Lluvia,0.053927159,0.00688172,0.844503642,-317.05,62.25,186.5,2015,0,LT,Sabancuy,1
8,Lluvia,0.154377069,0.00854741,1.453160534,-332.225,58.25,125.7,2015,0,LT,Sabancuy,1
9,Lluvia,0.376180645,0.011612903,2.156232258,-329.125,47.5,153.5,2015,0.130967742,LT,Sabancuy,1
10,Lluvia,0.681996358,0.016240375,2.461849116,-335.625,51.25,134.8,2015,0.054318418,LT,Sabancuy,1
2,Seca,0.434137566,0,1.24226455,-340.225,44.5,30.8,2015,0,LT,Xibuja,1
3,Seca,0.678672811,0,2.363760369,-361.75,52.75,175,2015,0,LT,Xibuja,1
4,Seca,1.006506374,0,3.724417582,-232.275,54.75,,2015,0,LT,Xibuja,1
5,Lluvia,1.063181276,0,4.112070284,-223.3,54.5,,2015,0,LT,Xibuja,1
6,Lluvia,0.6988966,0,2.626076373,-303.075,59,121,2015,0,LT,Xibuja,1
7,Lluvia,0.65945751,0.000688172,3.229230663,-272.55,57.75,186.5,2015,0,LT,Xibuja,1
8,Lluvia,0.576948759,0.002235802,3.528058777,-282.15,56,125.7,2015,0,LT,Xibuja,1
9,Lluvia,0.408567742,0.002116129,3.863922581,-266.85,47,153.5,2015,0,LT,Xibuja,1
10,Lluvia,0.650652445,0.007621228,7.356153486,-269.975,49.25,134.8,2015,0,LT,Xibuja,1
2,Seca,0.799221385,0.233747303,2.702338486,-303.75,12,43.2,2016,0,LT,Atasta,1
3,Seca,1.374305376,0.212068817,3.853406452,-283.55,9,4.2,2016,0,LT,Atasta,1
4,Seca,1.778505455,0.221350909,4.601264242,-288.9,13.5,,2016,0,LT,Atasta,1
5,Lluvia,2.989151875,0.413465041,6.047579873,-311.2,17.5,,2016,0,LT,Atasta,1
6,Lluvia,1.797263158,0.394526316,3.724894737,-226.45,21,82.8,2016,0,LT,Atasta,1
2,Seca,0.694448276,0.056965517,1.379551724,-280.7,28.75,12.2,2016,0,RC,Champotón,1
3,Seca,1.803046595,0.032150538,2.7850681,-247.975,29,1,2016,0.033634409,RC,Champotón,1
4,Seca,2.263022222,0.0332,3.945688889,-283.025,31,,2016,0.1028,RC,Champotón,1
5,Lluvia,2.632421053,0.077538955,5.162204867,-305.15,27.75,,2016,0.41186229,RC,Champotón,1
6,Lluvia,2.309038596,0.100392982,4.714435088,-249.525,27.25,80.2,2016,0.567817544,RC,Champotón,1
2,Seca,1.164012199,0.012782182,2.459620602,-344.975,45.75,24.4,2016,0.102491743,LT,E Pargo,1
3,Seca,1.270068817,0.007688172,2.541533333,-314.4,52.5,3.1,2016,0.006451613,LT,E Pargo,1
4,Seca,1.253655455,0.005181818,2.878058182,-351.9,52.75,,2016,0,LT,E Pargo,1
5,Lluvia,1.33034033,0.022057416,5.161215079,-312.45,54,,2016,0.235280136,LT,E Pargo,1
6,Lluvia,1.141684211,0.034526316,5.516947368,,,152.4,2016,0.448842105,LT,E Pargo,1
2,Seca,0.799229736,0.013703538,0.928913569,-303.525,47,5.2,2016,0,RBP,Peten Neyac,1
3,Seca,0.810860215,0.00116129,0.956731183,-297.05,48.75,0.8,2016,0,RBP,Peten Neyac,1
4,Seca,1.232537792,0,1.382591689,-284.125,51.75,,2016,0,RBP,Peten Neyac,1
5,Lluvia,1.067378796,0,1.185866912,-371.45,53.5,,2016,0,RBP,Peten Neyac,1
6,Lluvia,1.280477193,0,1.475775439,-307.375,54.25,1,2016,0,RBP,Peten Neyac,1
2,Seca,0.554684281,0.001603224,1.672619794,-309.075,55,5.2,2016,0,RBP,Río Verde,1
3,Seca,0.599005376,0.000201613,3.233024194,-310.55,58,0.8,2016,0,RBP,Río Verde,1
4,Seca,0.594761051,0.002417563,3.575065412,-286.625,62.5,,2016,0,RBP,Río Verde,1
5,Lluvia,0.868953028,0.002007168,4.144988681,-304.625,62.5,,2016,0,RBP,Río Verde,1
6,Lluvia,0.849894737,0,3.412508772,-251.4,59.25,1,2016,0,RBP,Río Verde,1
2,Seca,0.407536707,0.007111463,1.228514555,-333.2,53.75,24.4,2016,0,LT,Sabancuy,1
3,Seca,0.754226296,0.002936596,1.770475551,-330.15,54.25,3.1,2016,0,LT,Sabancuy,1
4,Seca,0.91551903,0,2.015085576,-301.425,57,,2016,0,LT,Sabancuy,1
5,Lluvia,0.806015126,0.047266553,1.607849359,-311.125,59.5,,2016,0.018743633,LT,Sabancuy,1
6,Lluvia,0.760701754,0.101754386,1.692807018,-321.1,54.25,152.4,2016,0.040350877,LT,Sabancuy,1
2,Seca,0.644109041,0,1.822373013,-325.25,46.25,24.4,2016,0,LT,Xibuja,1
3,Seca,0.594290723,0,2.29781802,-263.15,55.5,3.1,2016,0,LT,Xibuja,1
4,Seca,0.534376727,0,2.367626667,-255.525,54.5,,2016,0,LT,Xibuja,1
5,Lluvia,0.438325668,0,2.298424448,-182.55,47.75,,2016,0,LT,Xibuja,1
6,Lluvia,0.47245614,0,2.377719298,,,152.4,2016,0,LT,Xibuja,1
